,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,mood
43,0.478,0.339,4,-7.355,1,0.0544,0.688,0.0,0.104,0.288,145.441,audio_features,1vSzDndzFVbHWl77uKOhhy,spotify:track:1vSzDndzFVbHWl77uKOhhy,https://api.spotify.com/v1/tracks/1vSzDndzFVbHWl77uKOhhy,https://api.spotify.com/v1/audio-analysis/1vSzDndzFVbHWl77uKOhhy,203300,4,sad
44,0.298,0.295,2,-8.789,1,0.0318,0.869,0.0,0.111,0.199,171.361,audio_features,2J4DpqJCIuuM9WjtWHbjvd,spotify:track:2J4DpqJCIuuM9WjtWHbjvd,https://api.spotify.com/v1/tracks/2J4DpqJCIuuM9WjtWHbjvd,https://api.spotify.com/v1/audio-analysis/2J4DpqJCIuuM9WjtWHbjvd,277694,4,sad
45,0.559,0.334,11,-10.733,1,0.0376,0.87,0.0,0.114,0.211,122.079,audio_features,73YUReisjb3A9ActdLLjJQ,spotify:track:73YUReisjb3A9ActdLLjJQ,https://api.spotify.com/v1/tracks/73YUReisjb3A9ActdLLjJQ,https://api.spotify.com/v1/audio-analysis/73YUReisjb3A9ActdLLjJQ,315147,4,sad
46,0.699,0.112,2,-11.508,1,0.0396,0.906,0.0,0.16,0.185,130.109,audio_features,1eGOABsA0NdhU6LiLQzhWe,spotify:track:1eGOABsA0NdhU6LiLQzhWe,https://api.spotify.com/v1/tracks/1eGOABsA0NdhU6LiLQzhWe,https://api.spotify.com/v1/audio-analysis/1eGOABsA0NdhU6LiLQzhWe,180692,3,sad
47,0.623,0.621,6,-6.263,0,0.0538,0.547,0.0,0.336,0.2,148.087,audio_features,2nM7VjLc9rkb9c0WzoiwOA,spotify:track:2nM7VjLc9rkb9c0WzoiwOA,https://api.spotify.com/v1/tracks/2nM7VjLc9rkb9c0WzoiwOA,https://api.spotify.com/v1/audio-analysis/2nM7VjLc9rkb9c0WzoiwOA,163727,4,sad
48,0.604,0.601,0,-6.213,1,0.046,0.335,0.0,0.105,0.572,141.011,audio_features,4UOTmg9TBVTUibdKnPYzKt,spotify:track:4UOTmg9TBVTUibdKnPYzKt,https://api.spotify.com/v1/tracks/4UOTmg9TBVTUibdKnPYzKt,https://api.spotify.com/v1/audio-analysis/4UOTmg9TBVTUibdKnPYzKt,193284,4,sad
49,0.528,0.367,2,-9.227,1,0.055,0.878,0.000146,0.0795,0.293,128.715,audio_features,4jp8ragG1fHm1eucECebYF,spotify:track:4jp8ragG1fHm1eucECebYF,https://api.spotify.com/v1/tracks/4jp8ragG1fHm1eucECebYF,https://api.spotify.com/v1/audio-analysis/4jp8ragG1fHm1eucECebYF,190427,4,sad
50,0.377,0.283,1,-12.188,0,0.0504,0.594,0.000472,0.167,0.0796,114.01,audio_features,1iNCjUDVzuWpOEC9ELSdwW,spotify:track:1iNCjUDVzuWpOEC9ELSdwW,https://api.spotify.com/v1/tracks/1iNCjUDVzuWpOEC9ELSdwW,https://api.spotify.com/v1/audio-analysis/1iNCjUDVzuWpOEC9ELSdwW,211810,4,sad
51,0.502,0.444,6,-7.294,1,0.116,0.613,0.0,0.103,0.196,157.604,audio_features,0RjKWagIjeOoxpsiCT4gls,spotify:track:0RjKWagIjeOoxpsiCT4gls,https://api.spotify.com/v1/tracks/0RjKWagIjeOoxpsiCT4gls,https://api.spotify.com/v1/audio-analysis/0RjKWagIjeOoxpsiCT4gls,190267,4,sad
52,0.629,0.328,11,-8.284,1,0.029,0.768,2.5e-05,0.103,0.389,74.953,audio_features,1TQXIltqoZ5XXyfCbAeSQQ,spotify:track:1TQXIltqoZ5XXyfCbAeSQQ,https://api.spotify.com/v1/tracks/1TQXIltqoZ5XXyfCbAeSQQ,https://api.spotify.com/v1/audio-analysis/1TQXIltqoZ5XXyfCbAeSQQ,197732,4,sad
53,0.567,0.267,4,-6.502,1,0.0299,0.839,1.46e-06,0.089,0.0592,110.011,audio_features,1ZMiCix7XSAbfAJlEZWMCp,spotify:track:1ZMiCix7XSAbfAJlEZWMCp,https://api.spotify.com/v1/tracks/1ZMiCix7XSAbfAJlEZWMCp,https://api.spotify.com/v1/audio-analysis/1ZMiCix7XSAbfAJlEZWMCp,240133,4,sad
54,0.469,0.11,0,-14.773,1,0.0423,0.602,0.0,0.102,0.103,119.745,audio_features,1vwTCUJxmGlTuClU5YLfJA,spotify:track:1vwTCUJxmGlTuClU5YLfJA,https://api.spotify.com/v1/tracks/1vwTCUJxmGlTuClU5YLfJA,https://api.spotify.com/v1/audio-analysis/1vwTCUJxmGlTuClU5YLfJA,219360,4,sad
55,0.559,0.422,11,-11.89,1,0.195,0.701,1.99e-06,0.0853,0.191,74.002,audio_features,0Eqg0CQ7bK3RQIMPw1A7pl,spotify:track:0Eqg0CQ7bK3RQIMPw1A7pl,https://api.spotify.com/v1/tracks/0Eqg0CQ7bK3RQIMPw1A7pl,https://api.spotify.com/v1/audio-analysis/0Eqg0CQ7bK3RQIMPw1A7pl,286928,4,sad
